Time,Symbol,Price,Quantity,Type,Status,Value,Tag 
2023-09-01T04:00:00Z,BBU,15.07,25,Market On Open,Filled,376.75, 
2023-09-01T04:00:00Z,BZH,29.51,15,Market On Open,Filled,442.65, 
2023-09-01T04:00:00Z,PRAA,19.5,50,Market On Open,Filled,975, 
2023-09-01T04:00:00Z,HOV,118.35,-14,Market On Open,Filled,-1656.9, 
2023-09-01T04:00:00Z,COMM,3.32,455,Market On Open,Filled,1510.6, 
2023-09-01T04:00:00Z,CYD,11.32,-108,Market On Open,Filled,-1222.56, 
2023-09-01T04:00:00Z,CYH,3.44,381,Market On Open,Filled,1310.64, 
2023-09-01T04:00:00Z,TPC,8.92,-122,Market On Open,Filled,-1088.24, 
2023-09-01T04:00:00Z,QURE,8.8,890,Market On Open,Filled,7832, 
2023-09-01T04:00:00Z,OPY,38.23,-17,Market On Open,Filled,-649.91, 
2023-10-02T04:00:00Z,QURE,6.72,-890,Market On Open,Filled,-5980.8,Liquidated 
2023-10-02T04:00:00Z,OPY,38.33,-203,Market On Open,Filled,-7780.99,Liquidated 
2023-10-02T04:00:00Z,TPC,7.79,-872,Market On Open,Filled,-6792.88,Liquidated 
2023-10-02T04:00:00Z,CYH,2.86,-2294,Market On Open,Filled,-6560.84,Liquidated 
2023-10-02T04:00:00Z,CNHI,12.02,583,Market On Open,Filled,7007.66, 
2023-10-02T04:00:00Z,JEF,36.55,-25,Market On Open,Filled,-913.75, 
2023-10-02T04:00:00Z,TPH,27.14,258,Market On Open,Filled,7002.12, 
2023-10-02T04:00:00Z,CCS,66.24,105,Market On Open,Filled,6955.2, 
2023-10-02T04:00:00Z,OPEN,2.61,686,Market On Open,Filled,1790.46, 
2023-10-02T04:00:00Z,ENVA,50.81,-14,Market On Open,Filled,-711.34, 
2023-10-02T04:00:00Z,TWO,12.66,-30,Market On Open,Filled,-379.8, 
2023-10-02T04:00:00Z,BBU,15.24,-52,Market On Open,Filled,-792.48, 
2023-10-02T04:00:00Z,BZH,24.84,19,Market On Open,Filled,471.96, 
2023-10-02T04:00:00Z,PRAA,19.19,-31,Market On Open,Filled,-594.89, 
2023-10-02T04:00:00Z,COMM,3.39,-220,Market On Open,Filled,-745.8, 
2023-10-02T04:00:00Z,HOV,102.17,4,Market On Open,Filled,408.68, 
2023-10-02T04:00:00Z,CRMT,90.76,7,Market On Open,Filled,635.32, 
2023-10-02T04:00:00Z,IHRT,3.15,2234,Market On Open,Filled,7037.1, 
2023-11-01T04:00:00Z,IHRT,2.28,-2234,Market On Open,Filled,-5093.52,Liquidated 
2023-11-01T04:00:00Z,CYD,8.37,-683,Market On Open,Filled,-5716.71,Liquidated 
2023-11-01T04:00:00Z,COMM,1.49,-2101,Market On Open,Filled,-3130.49,Liquidated 
2023-11-01T04:00:00Z,CRMT,66.37,-77,Market On Open,Filled,-5110.49,Liquidated 
2023-11-01T04:00:00Z,CNHI,10.94,-50,Market On Open,Filled,-547, 
2023-11-01T04:00:00Z,JEF,32.21,-11,Market On Open,Filled,-354.31, 
2023-11-01T04:00:00Z,AVT,46.1,126,Market On Open,Filled,5808.6, 
2023-11-01T04:00:00Z,KBH,44.26,132,Market On Open,Filled,5842.32, 
2023-11-01T04:00:00Z,PFSI,66.9,-21,Market On Open,Filled,-1404.9, 
2023-11-01T04:00:00Z,TPH,24.98,-25,Market On Open,Filled,-624.5, 
2023-11-01T04:00:00Z,CCS,61.36,-10,Market On Open,Filled,-613.6, 
2023-11-01T04:00:00Z,HE,12.95,-102,Market On Open,Filled,-1320.9, 
2023-11-01T04:00:00Z,BFH,26.84,14,Market On Open,Filled,375.76, 
2023-11-01T04:00:00Z,OPEN,1.92,407,Market On Open,Filled,781.44, 
2023-11-01T04:00:00Z,ENVA,39.47,8,Market On Open,Filled,315.76, 
2023-11-01T04:00:00Z,SATS,13.88,422,Market On Open,Filled,5857.36, 
2023-11-01T04:00:00Z,TWO,11.58,-29,Market On Open,Filled,-335.82, 
2023-11-01T04:00:00Z,VIR,7.94,738,Market On Open,Filled,5859.72, 
2023-11-01T04:00:00Z,FBRT,12.61,-84,Market On Open,Filled,-1059.24, 
2023-11-01T04:00:00Z,BZH,24.07,-41,Market On Open,Filled,-986.87, 
2023-11-01T04:00:00Z,BRSP,5.72,-120,Market On Open,Filled,-686.4, 
2023-11-01T04:00:00Z,PRAA,12.13,108,Market On Open,Filled,1310.04, 
2023-11-01T04:00:00Z,HOV,69.2,15,Market On Open,Filled,1038, 
2023-12-01T05:00:00Z,CCS,72.18,-95,Market On Open,Filled,-6857.1,Liquidated 
2023-12-01T05:00:00Z,KBH,52.16,-132,Market On Open,Filled,-6885.12,Liquidated 
2023-12-01T05:00:00Z,VIR,9.41,-738,Market On Open,Filled,-6944.58,Liquidated 
2023-12-01T05:00:00Z,BBU,16.77,-464,Market On Open,Filled,-7781.28,Liquidated 
2023-12-01T05:00:00Z,TPH,29.22,-233,Market On Open,Filled,-6808.26,Liquidated 
2023-12-01T05:00:00Z,PFSI,77.67,-87,Market On Open,Filled,-6757.29,Liquidated 
2023-12-01T05:00:00Z,KKR,75.6,88,Market On Open,Filled,6652.8, 
2023-12-01T05:00:00Z,CNHI,10.84,93,Market On Open,Filled,1008.12, 
2023-12-01T05:00:00Z,JEF,35.28,8,Market On Open,Filled,282.24, 
2023-12-01T05:00:00Z,AVT,46.61,17,Market On Open,Filled,792.37, 
2023-12-01T05:00:00Z,OPEN,2.97,-847,Market On Open,Filled,-2515.59, 
2023-12-01T05:00:00Z,BFH,27.95,23,Market On Open,Filled,642.85, 
2023-12-01T05:00:00Z,HE,12.19,100,Market On Open,Filled,1219, 
2023-12-01T05:00:00Z,ENVA,41.02,17,Market On Open,Filled,697.34, 
2023-12-01T05:00:00Z,FBRT,13.02,50,Market On Open,Filled,651, 
2023-12-01T05:00:00Z,BRSP,6.73,-44,Market On Open,Filled,-296.12, 
2023-12-01T05:00:00Z,SATS,10.61,220,Market On Open,Filled,2334.2, 
2023-12-01T05:00:00Z,BZH,26.45,13,Market On Open,Filled,343.85, 
2023-12-01T05:00:00Z,PRAA,18.57,-112,Market On Open,Filled,-2079.84, 
2023-12-01T05:00:00Z,HOV,89.62,-10,Market On Open,Filled,-896.2, 
2023-12-01T05:00:00Z,CRMT,79.36,84,Market On Open,Filled,6666.24, 
2023-12-01T05:00:00Z,OPY,39.71,168,Market On Open,Filled,6671.28, 
2023-12-01T05:00:00Z,LSEA,10.34,652,Market On Open,Filled,6741.68, 
2023-12-01T05:00:00Z,VHI,13.69,495,Market On Open,Filled,6776.55, 
2023-12-01T05:00:00Z,TPC,8.3,803,Market On Open,Filled,6664.9, 
2024-01-02T09:01:00Z,AVT,48.68,-143,Market On Open,Filled,-6961.24,Liquidated 
2024-01-02T09:01:00Z,OPEN,4.02,-2234,Market On Open,Filled,-8980.68,Liquidated 
2024-01-02T09:01:00Z,SATS,15.53,-642,Market On Open,Filled,-9970.26,Liquidated 
2024-01-02T09:01:00Z,KKR,80.01,10,Market On Open,Filled,800.1, 
2024-01-02T09:01:00Z,CNHI,11.97,43,Market On Open,Filled,514.71, 
2024-01-02T09:01:00Z,JEF,40.03,12,Market On Open,Filled,480.36, 
2024-01-02T09:01:00Z,ENVA,54.62,-16,Market On Open,Filled,-873.92, 
2024-01-02T09:01:00Z,HE,15.14,23,Market On Open,Filled,348.22, 
2024-01-02T09:01:00Z,TWO,13.76,81,Market On Open,Filled,1114.56, 
2024-01-02T09:01:00Z,FBRT,13.49,89,Market On Open,Filled,1200.61, 
2024-01-02T09:01:00Z,BZH,32.26,-14,Market On Open,Filled,-451.64, 
2024-01-02T09:01:00Z,PRAA,24.77,-52,Market On Open,Filled,-1288.04, 
2024-01-02T09:01:00Z,BRSP,7.3,106,Market On Open,Filled,773.8, 
2024-01-02T09:01:00Z,HOV,148.3,-22,Market On Open,Filled,-3262.6, 
2024-01-02T09:01:00Z,COMM,2.82,2892,Market On Open,Filled,8155.44, 
2024-01-02T09:01:00Z,LSEA,12.49,-32,Market On Open,Filled,-399.68, 
2024-01-02T09:01:00Z,CRMT,68.13,23,Market On Open,Filled,1566.99, 
2024-01-02T09:01:00Z,TPC,8.94,93,Market On Open,Filled,831.42, 
2024-01-02T09:01:00Z,VHI,14.78,42,Market On Open,Filled,620.76, 
2024-01-02T09:01:00Z,OPY,40.94,29,Market On Open,Filled,1187.26, 
2024-01-02T09:01:00Z,CYH,3.12,2606,Market On Open,Filled,8130.72, 
2024-01-02T09:01:00Z,SKIN,3.05,2623,Market On Open,Filled,8000.15, 
2024-02-01T05:00:00Z,CRMT,61.96,-107,Market On Open,Filled,-6629.72,Liquidated 
2024-02-01T05:00:00Z,SKIN,2.93,-2623,Market On Open,Filled,-7685.39,Liquidated 
2024-02-01T05:00:00Z,OPY,37.23,-197,Market On Open,Filled,-7334.31,Liquidated 
2024-02-01T05:00:00Z,HOV,171.08,-52,Market On Open,Filled,-8896.16,Liquidated 
2024-02-01T05:00:00Z,KKR,87.03,-9,Market On Open,Filled,-783.27, 
2024-02-01T05:00:00Z,JEF,40.81,-11,Market On Open,Filled,-448.91, 
2024-02-01T05:00:00Z,AVT,45.34,171,Market On Open,Filled,7753.14, 
2024-02-01T05:00:00Z,OPEN,3.49,2271,Market On Open,Filled,7925.79, 
2024-02-01T05:00:00Z,BFH,36.52,-25,Market On Open,Filled,-913, 
2024-02-01T05:00:00Z,VIRT,16.79,462,Market On Open,Filled,7756.98, 
2024-02-01T05:00:00Z,HE,13.22,24,Market On Open,Filled,317.28, 
2024-02-01T05:00:00Z,TWO,12.52,38,Market On Open,Filled,475.76, 
2024-02-01T05:00:00Z,PRAA,22.95,30,Market On Open,Filled,688.5, 
2024-02-01T05:00:00Z,UNFI,14.98,521,Market On Open,Filled,7804.58, 
2024-02-01T05:00:00Z,CYH,3.7,-490,Market On Open,Filled,-1813, 
2024-02-01T05:00:00Z,COMM,2.36,456,Market On Open,Filled,1076.16, 
2024-02-01T05:00:00Z,VHI,13.84,23,Market On Open,Filled,318.32, 
2024-03-01T05:00:00Z,CNHI,11.94,-669,Market On Open,Filled,-7987.86,Liquidated 
2024-03-01T05:00:00Z,KKR,100.2,-89,Market On Open,Filled,-8917.8,Liquidated 
2024-03-01T05:00:00Z,UNFI,15.63,-521,Market On Open,Filled,-8143.23,Liquidated 
2024-03-01T05:00:00Z,CYH,2.85,-2116,Market On Open,Filled,-6030.6,Liquidated 
2024-03-01T05:00:00Z,VIRT,18,-462,Market On Open,Filled,-8316,Liquidated 
2024-03-01T05:00:00Z,COMM,1.2,-3348,Market On Open,Filled,-4017.6,Liquidated 
2024-03-01T05:00:00Z,OPEN,3.06,262,Market On Open,Filled,801.72, 
2024-03-01T05:00:00Z,BFH,38.36,-11,Market On Open,Filled,-421.96, 
2024-03-01T05:00:00Z,ENVA,63.2,-24,Market On Open,Filled,-1516.8, 
2024-03-01T05:00:00Z,HE,12.25,42,Market On Open,Filled,514.5, 
2024-03-01T05:00:00Z,PRAA,25.55,-36,Market On Open,Filled,-919.8, 
2024-03-01T05:00:00Z,TPC,11.43,-208,Market On Open,Filled,-2377.44, 
2024-03-01T05:00:00Z,QRTEA,1.4,5533,Market On Open,Filled,7746.2, 
2024-03-01T05:00:00Z,LSEA,13.99,-48,Market On Open,Filled,-671.52, 
2024-03-01T05:00:00Z,CRMT,66.99,115,Market On Open,Filled,7703.85, 
2024-03-01T05:00:00Z,SKIN,3.6,2343,Market On Open,Filled,8434.8, 
2024-03-01T05:00:00Z,BETR,0.5404,14584,Market On Open,Filled,7881.1936, 
2024-03-01T05:00:00Z,IHRT,2.76,2816,Market On Open,Filled,7772.16, 
2024-03-01T05:00:00Z,OPY,38.21,203,Market On Open,Filled,7756.63, 
2024-04-01T08:01:00Z,SKIN,4.18,-2343,Market On Open,Filled,-9793.74,Liquidated 
2024-04-01T08:01:00Z,AVT,48.98,-171,Market On Open,Filled,-8375.58,Liquidated 
2024-04-01T08:01:00Z,IHRT,2.08,-2816,Market On Open,Filled,-5857.28,Liquidated 
2024-04-01T08:01:00Z,OPEN,2.76,125,Market On Open,Filled,345, 
2024-04-01T08:01:00Z,BFH,35.79,13,Market On Open,Filled,465.27, 
2024-04-01T08:01:00Z,ENVA,61.05,5,Market On Open,Filled,305.25, 
2024-04-01T08:01:00Z,HE,11.01,74,Market On Open,Filled,814.74, 
2024-04-01T08:01:00Z,BRSP,6.55,73,Market On Open,Filled,478.15, 
2024-04-01T08:01:00Z,TPC,14.47,-131,Market On Open,Filled,-1895.57, 
2024-04-01T08:01:00Z,UNFI,11.13,701,Market On Open,Filled,7802.13, 
2024-04-01T08:01:00Z,QRTEA,1.16,1016,Market On Open,Filled,1178.56, 
2024-04-01T08:01:00Z,CYH,3.3,2301,Market On Open,Filled,7593.3, 
2024-04-01T08:01:00Z,VHI,16.57,-92,Market On Open,Filled,-1524.44, 
2024-04-01T08:01:00Z,CRMT,61.68,11,Market On Open,Filled,678.48, 
2024-04-01T08:01:00Z,BETR,0.4525,1634,Market On Open,Filled,739.385, 
2024-04-01T08:01:00Z,SENEA,56.39,141,Market On Open,Filled,7950.99, 
2024-05-01T04:00:00Z,QRTEA,0.868,-6549,Market On Open,Filled,-5684.532,Liquidated 
2024-05-01T04:00:00Z,BETR,0.3929,-16218,Market On Open,Filled,-6372.0522,Liquidated 
2024-05-01T04:00:00Z,JEF,43.01,-22,Market On Open,Filled,-946.22, 
2024-05-01T04:00:00Z,BFH,36.56,-20,Market On Open,Filled,-731.2, 
2024-05-01T04:00:00Z,ENVA,60.88,-9,Market On Open,Filled,-547.92, 
2024-05-01T04:00:00Z,OPEN,1.99,986,Market On Open,Filled,1962.14, 
2024-05-01T04:00:00Z,TWO,12.69,-49,Market On Open,Filled,-621.81, 
2024-05-01T04:00:00Z,TPC,16.73,-121,Market On Open,Filled,-2024.33, 
2024-05-01T04:00:00Z,BZH,28.03,17,Market On Open,Filled,476.51, 
2024-05-01T04:00:00Z,UNFI,8.9,111,Market On Open,Filled,987.9, 
2024-05-01T04:00:00Z,CYH,3.31,-104,Market On Open,Filled,-344.24, 
2024-05-01T04:00:00Z,LSEA,10.87,55,Market On Open,Filled,597.85, 
2024-05-01T04:00:00Z,VHI,14.85,22,Market On Open,Filled,326.7, 
2024-05-01T04:00:00Z,OPY,40.02,-22,Market On Open,Filled,-880.44, 
2024-05-01T04:00:00Z,SLRN,4.19,1734,Market On Open,Filled,7265.46, 
2024-05-01T04:00:00Z,SENEA,57.75,-17,Market On Open,Filled,-981.75, 
2024-05-01T04:00:00Z,SKIN,3.22,2245,Market On Open,Filled,7228.9, 
2024-06-01T04:00:00Z,SKIN,2.24,-2245,Market On Open,Filled,-5028.8,Liquidated 
2024-06-01T04:00:00Z,TPC,22.44,-436,Market On Open,Filled,-9783.84,Liquidated 
2024-06-01T04:00:00Z,KKR,104.15,75,Market On Open,Filled,7811.25, 
2024-06-01T04:00:00Z,CNHI,10.59,732,Market On Open,Filled,7751.88, 
2024-06-01T04:00:00Z,BFH,41.99,-11,Market On Open,Filled,-461.89, 
2024-06-01T04:00:00Z,ENVA,61.94,6,Market On Open,Filled,371.64, 
2024-06-01T04:00:00Z,TWO,12.92,28,Market On Open,Filled,361.76, 
2024-06-01T04:00:00Z,PRAA,21.93,53,Market On Open,Filled,1162.29, 
2024-06-01T04:00:00Z,BZH,29.12,11,Market On Open,Filled,320.32, 
2024-06-01T04:00:00Z,BRSP,6.14,109,Market On Open,Filled,669.26, 
2024-06-01T04:00:00Z,UNFI,12.07,-168,Market On Open,Filled,-2027.76, 
2024-06-01T04:00:00Z,CYH,3.99,-244,Market On Open,Filled,-973.56, 
2024-06-01T04:00:00Z,VHI,19.5,-93,Market On Open,Filled,-1813.5, 
2024-06-01T04:00:00Z,OPY,45.93,-12,Market On Open,Filled,-551.16, 
2024-06-01T04:00:00Z,SENEA,59.2,6,Market On Open,Filled,355.2, 
2024-06-01T04:00:00Z,SLRN,4.17,139,Market On Open,Filled,579.63, 
2024-06-01T04:00:00Z,LSEA,9.96,152,Market On Open,Filled,1513.92, 
2024-07-01T08:01:00Z,LSEA,8.79,-779,Market On Open,Filled,-6847.41,Liquidated 
2024-07-01T08:01:00Z,UNFI,12.83,-644,Market On Open,Filled,-8262.52,Liquidated 
2024-07-01T08:01:00Z,SLRN,4.24,-1873,Market On Open,Filled,-7941.52,Liquidated 
2024-07-01T08:01:00Z,KKR,104.2,-4,Market On Open,Filled,-416.8, 
2024-07-01T08:01:00Z,JEF,49.9,-16,Market On Open,Filled,-798.4, 
2024-07-01T08:01:00Z,BFH,44.97,-16,Market On Open,Filled,-719.52, 
2024-07-01T08:01:00Z,SEDG,24.22,299,Market On Open,Filled,7241.78, 
2024-07-01T08:01:00Z,TWO,13.05,-30,Market On Open,Filled,-391.5, 
2024-07-01T08:01:00Z,OPEN,1.78,467,Market On Open,Filled,831.26, 
2024-07-01T08:01:00Z,HE,8.31,124,Market On Open,Filled,1030.44, 
2024-07-01T08:01:00Z,HOV,136.51,53,Market On Open,Filled,7235.03, 
2024-07-01T08:01:00Z,PRAA,19.52,26,Market On Open,Filled,507.52, 
2024-07-01T08:01:00Z,VHI,17.74,27,Market On Open,Filled,478.98, 
2024-07-01T08:01:00Z,OPY,49.22,-12,Market On Open,Filled,-590.64, 
2024-07-01T08:01:00Z,CYH,3.34,298,Market On Open,Filled,995.32, 
2024-07-01T08:01:00Z,AMCX,9.38,783,Market On Open,Filled,7344.54, 
